corres.auth.female,corres.auth.male,US.inst.no,US.inst.yes,X.US.inst.type.Federal.Research.,X.US.inst.type.Industry.Research.,X.US.inst.type.Low.Research.Univ.,X.US.inst.type.Med.School...Institutes.,X.US.inst.type.Non.US.Inst.,US.inst.type.Other,X.US.inst.type.R1.Univ.,X.US.inst.type.R2.Univ.,editor.female,editor.male,sen.editor.female,sen.editor.male,prop.fem.auth,num.authors,X.inst.gender.Federal.Research.female.,X.inst.gender.Federal.Research.male.,X.inst.gender.Industry.Research.female.,X.inst.gender.Industry.Research.male.,X.inst.gender.Low.Research.Univ.female.,X.inst.gender.Low.Research.Univ.male.,X.inst.gender.Med.School...Institutes.female.,X.inst.gender.Med.School...Institutes.male.,X.inst.gender.Non.US.Inst.female.,X.inst.gender.Non.US.Inst.male.,inst.gender.Other.female,inst.gender.Other.male,X.inst.gender.R1.Univ.female.,X.inst.gender.R1.Univ.male.,X.inst.gender.R2.Univ.female.,X.inst.gender.R2.Univ.male.,US.gender.no.female,US.gender.no.male,US.gender.yes.female,US.gender.yes.male,Bias,model
0.2344120274022106,0.33625540605717547,0.05236807102905436,0.5182993624269849,0.04113380784727888,0.1899984839482198,0.09380702613949554,0.14815262702014917,0.05236807102905436,-0.3226957187644538,0.3571728256153379,0.010730310620707229,0.31079464139641366,0.25987279206017727,0.9057446673603159,-0.33507723390153177,0.1827287431867459,1.3714681183671107,-0.01769693713427878,0.05883074498157117,-0.10377479960939305,0.2937732835576208,0.1775707843826907,-0.08376375824319433,-0.09764584076050022,0.24579846778058556,-0.010046772842453483,0.06241484387604081,0.012305106075058955,-0.3350008248395171,0.20859103618531397,0.14858178942993328,0.06510945110620191,-0.05437914048550273,-0.010046772842453483,0.06241484387604081,0.24445880024531227,0.27384056218135744,0.5706674334560007,L2_Logistic_Regression
-0.228908127263202,-0.334785333570427,-0.05049426172241976,-0.5131991991063583,-0.030337446477059785,-0.1457096439203139,-0.11218822090088056,-0.14800367058696773,-0.05049426172241976,0.33766747570698374,-0.3555850964514281,-0.059042596477530955,-0.3013945240958917,-0.2622989367342198,-0.897516761970488,0.3338233011406189,-0.2323969243969112,-1.383221803090755,0.05664868836310058,-0.08698613484016486,0.03167598593835677,-0.17738562985867284,-0.0992494165773387,-0.0129388043235414,0.09803140847255437,-0.24603507905953143,0.018079036194818033,-0.06857329792243592,0.02661492505209838,0.3110525506548911,-0.2236954682196949,-0.131889628232769,-0.13701328648701266,0.07797069000947485,0.018079036194818033,-0.06857329792243592,-0.24698716345789717,-0.26621203564859663,-0.5636934608376625,L2_Logistic_Regression
0.211685829391084,0.34256735724498016,0.050432667782447836,0.503820518854037,0.07245085357443569,0.1627672843159001,0.011473057993789643,0.10424655074382846,0.050432667782447836,-0.2949821971542448,0.4004781371504422,0.04738683222979139,0.2913518949024404,0.26290129173868554,0.8732641926120461,-0.31901100596333265,0.2278221328553549,1.4332675888818582,-0.010437961152672509,0.08288881472711965,-0.005265502205643452,0.16803278652156384,0.05356713477348142,-0.04209407677968975,-0.1036311398390233,0.2078776905827996,-0.008229920548989855,0.058662588326999505,0.012824109107992795,-0.3078063062622338,0.2852639668605937,0.11521417029001219,-0.012404857603888389,0.059791689833677844,-0.008229920548989855,0.058662588326999505,0.2199157499405655,0.28390476891293726,0.5542531866488434,L2_Logistic_Regression
-0.21608665349975478,-0.3514760588380187,-0.052688716584637696,-0.514873995758086,-0.03703890027647665,-0.25318698694330066,0.022362315013783766,-0.14267754971503147,-0.052688716584637696,0.29409801830547233,-0.36194241307709246,-0.03648847906709843,-0.32135088172829457,-0.24621183061286953,-0.8981664019936846,0.3306036896444471,-0.18896424449331592,-1.4124643227107185,-0.02786816770372883,-0.00917073257275492,-0.028371863465915956,-0.2248151234773744,-0.006254784102968761,0.02861709911675463,0.10059780200797508,-0.24327535172300094,0.0046017653415483355,-0.05729048192340523,-0.03476202349831857,0.3288600418037876,-0.23416502825040642,-0.12777738482674048,0.010135646171429105,-0.04662412523852897,0.0046017653415483355,-0.05729048192340523,-0.22068841884187554,-0.29418557691816977,-0.567562712354609,L2_Logistic_Regression
-0.22037788061588906,-0.32953430867856887,-0.048084194836906013,-0.5018279944598659,-0.11678597866346035,-0.24029194648975868,-0.05015983812029495,-0.11925881931590898,-0.048084194836906013,0.4193597791406917,-0.36634571190251813,-0.02834547910777157,-0.2944391184385119,-0.2554730708544135,-0.8893935683618086,0.3394813790622984,-0.21178360057428552,-2.0118572281928375,-0.06249993257473715,-0.05428604608872251,-0.045716645182900334,-0.19457530130685283,-0.013796020690984581,-0.036363817429315375,0.09395048841625152,-0.2132093077322011,0.015893830996700442,-0.06397802583814532,0.0286126187775759,0.39074716036311313,-0.2222050455867215,-0.1441406663160517,-0.01461717477359609,-0.013728304334165385,0.015893830996700442,-0.06397802583814532,-0.2362717116149921,-0.2655562828425195,-0.5499121893062205,L2_Logistic_Regression
-0.2199000597614024,-0.347835561256251,-0.06317678341322083,-0.5045588376019556,-0.04225903124528556,-0.22073190467244827,-0.030083749935257892,-0.14709068467962313,-0.06317678341322083,0.3507297677159553,-0.38247146721870373,-0.03265176756591089,-0.31336430390994097,-0.2543713171029258,-0.9168653807317054,0.34912975972126165,-0.17577929323429903,-1.3691783489769174,-0.026094176718252662,-0.01616485452702802,0.00964848557039956,-0.23038039024287058,0.008473314612259773,-0.03855706454753102,0.11258527713142352,-0.25967596181107827,-0.002257749068728072,-0.06091903434698813,0.05166162067840108,0.29906814703755985,-0.2597706989997875,-0.12270076821858461,-0.11414613296755166,0.08149436540163583,-0.002257749068728072,-0.06091903434698813,-0.2176423106930409,-0.2869165269080243,-0.5677356210049156,L2_Logistic_Regression
-0.23042656288739385,-0.3402835323387827,-0.05759426412214139,-0.5131158311048293,-0.047105218954871575,-0.1802843687496439,-0.16330482545673664,-0.07978803461749279,-0.05759426412214139,0.35781479056351995,-0.3370695501718163,-0.0633786237177685,-0.31472025612868565,-0.25598983909837153,-0.8995213465724979,0.32881125133995176,-0.22111848220816996,-1.1009875262254,-0.0028220513316135967,-0.044283167623277546,0.026029529515329303,-0.20631389826496901,-0.03981167925459271,-0.12349314620214347,0.10640653387184693,-0.1861945684893514,0.018019254316451627,-0.07561351844292517,-0.10214598036312399,0.4599607709266432,-0.17736286517708405,-0.15970668499504748,-0.05873930446585521,-0.004639319251918728,0.018019254316451627,-0.07561351844292517,-0.24844581720510944,-0.2646700139000273,-0.5707100952381308,L2_Logistic_Regression
0.2503326776834004,0.31986395647900256,0.05019980657050911,0.5199968275830882,0.051193409889530445,0.2329655174054128,0.05936748361485583,0.12267440070761895,0.05019980657050911,-0.33398221846911347,0.3373908097786031,0.050387424659604337,0.3138790946845396,0.25631753947724084,0.878711723625905,-0.30851508945156736,0.16892070065149958,1.3639372963153642,0.023242577776574368,0.027950832112954856,-0.016924658545626248,0.24989017595103757,0.11717873122906206,-0.05781124761420484,-0.12405004620232368,0.24672444690990125,-0.018600406039538133,0.06880021261609873,-0.017350027081832066,-0.3166321913872704,0.17597524639853201,0.1614155633800743,0.1108612601482897,-0.06047383548869216,-0.018600406039538133,0.06880021261609873,0.26893308372271585,0.2510637438639582,0.5701966341785103,L2_Logistic_Regression
-0.23966633098666917,-0.33100654662698686,-0.061161831553297866,-0.5095110460565335,-0.038839974585005585,-0.19248197640826398,-0.07549498963042026,-0.15698161790515536,-0.061161831553297866,0.34088996852860154,-0.3723501449806441,-0.01425231107659803,-0.3036590482151179,-0.26701382939455043,-0.9149439127999844,0.3442710351918574,-0.15097348522034706,-1.3336964611751045,-0.02826937875729192,-0.010570595827720637,-0.014862982336639255,-0.17761899407162984,-0.044196619701314895,-0.0312983699291068,0.10036426389524017,-0.25734588180037965,0.006916584884350813,-0.06807841644033517,-0.06136157025221278,0.40225153878080966,-0.19907916104150003,-0.17327098393971646,8.22532322292218e-4,-0.015074843398894127,0.006916584884350813,-0.06807841644033517,-0.24658291587130582,-0.26292813018584815,-0.5706728776061201,L2_Logistic_Regression
-0.22692054533218806,-0.33749083565331567,-0.056692299737338726,-0.5077190812514358,-0.005679059870199649,-0.21725560240782765,-0.08208781614128968,-0.11977587688507105,-0.056692299737338726,0.3112559037076183,-0.3925959014389768,-0.0015807282136515444,-0.3037493605051218,-0.26066202048198156,-0.8882943893314873,0.3238830083427899,-0.1639009021246915,-1.355334233651765,0.10392027400558404,-0.10959933387577891,-0.0655769464833906,-0.15167865592443402,-0.1229224809797275,0.040834664838435245,0.10892348166270119,-0.2286993585477997,0.010849827507630297,-0.06754212723997083,-0.06275324847627986,0.37400915218389325,-0.2069477228287206,-0.18564817861001925,0.007586270261290058,-0.009166998474947074,0.010849827507630297,-0.06754212723997083,-0.2377703728384931,-0.2699487084113212,-0.5644113809935847,L2_Logistic_Regression
-0.21945630288648604,-0.3468073678078935,-0.05328315186562514,-0.5129805188329765,-0.07125075266149955,-0.20905571659540995,-0.12145938942593418,-0.07268155349140953,-0.05328315186562514,0.42235877032193975,-0.36151350255911807,-0.09937837442101967,-0.3131262081694028,-0.2531374625302217,-0.8758512999891837,0.3095876292873892,-0.21781368717887348,-1.0820757517561592,-0.03781329963436176,-0.03343745302713559,-0.11514389679280777,-0.09391181980261175,-0.01026236538525747,-0.11119702404067512,0.16802812548422347,-0.24070967897557569,0.0066968542154814854,-0.05998000607602447,0.04529252146810096,0.37706624885383705,-0.18032846211997633,-0.1811850404383702,-0.09592578012236844,-0.003452594298644876,0.0066968542154814854,-0.05998000607602447,-0.22615315710263484,-0.2868273617301347,-0.566263670705349,L2_Logistic_Regression
-0.23937298480468913,-0.3350553863125341,-0.05060712359076637,-0.5238212475242071,-0.08134258158597137,-0.14766824622441246,-0.139258695217158,-0.10644250435558293,-0.05060712359076637,0.38801609604673254,-0.37219745022308,-0.06492786596427802,-0.30421152856495404,-0.27021684254992284,-0.910752076867792,0.33632370574204545,-0.16914267245130882,-1.3156181908114863,-0.13482649411150918,0.05348391252554299,-0.02145038642865868,-0.12621785979574443,-0.03429881955159671,-0.10495987566555803,0.16639850776070328,-0.2728410121162653,0.01896194198793605,-0.06956906558126887,0.12710705438098305,0.26090904166575046,-0.21241774286198964,-0.15977970736119443,-0.14884704597978227,0.08391918001550802,0.01896194198793605,-0.06956906558126887,-0.2583349267919749,-0.26548632073201556,-0.5744283711257369,L2_Logistic_Regression
-0.24349567819080903,-0.3271090661545761,-0.053880115285509914,-0.5167246290649548,-0.06122535601252256,-0.2136382369283889,-0.07067876015430907,-0.06415791303802924,-0.053880115285509914,0.3764437301694638,-0.3632810472851945,-0.12018704581534886,-0.3126584358286841,-0.257946308519895,-0.892203690947871,0.3215989465979545,-0.22265919736088263,-1.063463170697979,0.011538658345981669,-0.07276401435849655,-0.10826279124867905,-0.10537544567970557,-0.06942993503857489,-0.001248825115737472,0.17140758489088784,-0.2355654979289077,0.0225491611393775,-0.07642927641976685,-0.06512086543715156,0.4415645956066141,-0.16366798418999734,-0.19961306309465782,-0.042509506653225074,-0.07767753916212096,0.0225491611393775,-0.07642927641976685,-0.2660448393308281,-0.25067978973363786,-0.5706047443492738,L2_Logistic_Regression
-0.22477238095459137,-0.3449544544048781,-0.0578246745190501,-0.5119021608417814,-0.018666941022331587,-0.21172752889903068,-0.06030988653537058,-0.12730442526851232,-0.0578246745190501,0.33959988992671736,-0.3844624548245262,-0.04903081421885756,-0.2981127890485864,-0.2716140463073967,-0.9232064917045925,0.35347965634606454,-0.17452105913611607,-1.3538576402121958,0.04807302279506124,-0.06673996381738082,-0.05099293132640568,-0.1607345975726269,0.00939447426344088,-0.06970436079881245,0.13794610862284234,-0.2652505338914173,0.008050548738820457,-0.06587522326034162,-0.0034015390724379396,0.3430014289991573,-0.2491240746243884,-0.13533838020040706,-0.12471799035321901,0.07568717613435672,0.008050548738820457,-0.06587522326034162,-0.23282292969495696,-0.2790792311476714,-0.5697268353595956,L2_Logistic_Regression
-0.23311914088727922,-0.33471014876815985,-0.0547705240161183,-0.513058765646558,-0.004055202153799155,-0.22159526995525314,-0.0699042931860117,-0.14466321459851755,-0.0547705240161183,0.32672214610037326,-0.349083257125954,-0.050479674728609765,-0.30750374040636497,-0.260325549253144,-0.8902268709667601,0.32239758131027346,-0.1582736912672802,-1.4068048578700454,0.033644470568964184,-0.03769967272275855,-0.07239966923277802,-0.14919560072248064,-0.011379591414036362,-0.05852470177197075,0.09833026468735817,-0.24299347928585863,0.013601840670289248,-0.06837236467678563,0.038749338866939854,0.28797280723343477,-0.19496508712554977,-0.1541181700005319,-0.13870070790829908,0.08822103317968824,0.013601840670289248,-0.06837236467678563,-0.24672098155739117,-0.2663377840901021,-0.5678292896545789,L2_Logistic_Regression
-0.2414243167003461,-0.3410651752702206,-0.051776903304490515,-0.5307125886639741,-0.07030043802580946,-0.15935349958385417,-0.1724911398144346,-0.07989582998558549,-0.051776903304490515,0.42971399311623953,-0.37228612699092195,-0.10609954737938024,-0.32745573485933954,-0.25503375711031673,-0.9118649206268085,0.32937542865430125,-0.17476879533235362,-1.073402171836289,-0.08888865705420676,0.018588219028393256,0.05022583830262407,-0.20957933788648284,-0.10878979305344813,-0.06370134676098572,0.16691000968714625,-0.2468058396727624,0.015072316609872521,-0.06684921991684133,0.07184128864379208,0.35787270447243874,-0.19927224625761542,-0.17301388073299964,-0.14852307357966849,0.04242352620028788,0.015072316609872521,-0.06684921991684133,-0.25649663331156797,-0.2742159553522017,-0.5824894919721787,L2_Logistic_Regression
-0.22095678810551309,-0.3438176880963241,-0.0524082214874636,-0.5123662547141515,-0.0489845336329901,-0.21864638554923244,-0.02546267296560019,-0.12198406437078921,-0.0524082214874636,0.29072725245291964,-0.3692718580006977,-0.01874399264833291,-0.30745748050214705,-0.25731699569488004,-0.896043606110602,0.3312691299124632,-0.19933304338690597,-1.4125358813227242,-0.022304728290468763,-0.026679805342535008,0.012519130644238,-0.23116551619346828,-0.04690760196177807,0.021444928996176442,0.10373096013099029,-0.2257150245018123,0.008918997989035015,-0.06132721947937935,0.06336080072309505,0.22736645172982453,-0.24927064726618117,-0.12000121073434993,-0.09100370007642543,0.07225970742809777,0.008918997989035015,-0.06132721947937935,-0.22987578609666717,-0.28249046861797567,-0.5647744761990735,L2_Logistic_Regression
0.22089825445252964,0.3305033736354602,0.03859695406888881,0.5128046740356937,0.06154729479138559,0.17080341153797712,0.10269670103318429,0.08369703310358848,0.03859695406888881,-0.37205522984754835,0.3403411372839212,0.12577432613562922,0.3007331496789756,0.2506684784199854,0.8854264513617814,-0.33402482325207783,0.20328918503993001,2.3182660563902746,0.0531152723243309,0.008432022467058509,0.03709600098824726,0.13370741054973595,0.10618937224842287,-0.0034926712152369838,-0.13976826096501282,0.2234652940685177,-0.01966589446058186,0.05826284850732484,-0.05196824768831655,-0.3200869821592331,0.16559278273798983,0.1747483545452642,0.07030722926598812,0.05546709686964958,-0.01966589446058186,0.05826284850732484,0.24056414891234107,0.27224052512543157,0.551401628112041,L2_Logistic_Regression
0.21129716487745864,0.35037056167793446,0.05399788355712411,0.5076698429945303,0.058929049756437014,0.18689537405621207,0.061475260564214526,0.1321581843785261,0.05399788355712411,-0.33039760806359425,0.36903462639254686,0.029574955909575207,0.30091469616196354,0.2607530303914859,0.9032496260515486,-0.3415818994979125,0.22636150180532666,1.4267652760184673,0.01992062903407952,0.03900842072235394,0.01799912210539721,0.1688962519508086,0.0733616911921224,-0.011886430627908687,-0.09820319601468544,0.23036138039323364,-0.00889147132046008,0.06288935487873691,-0.04509301518196518,-0.28530459288161436,0.2449757962162859,0.1240588301767291,0.007227608846513481,0.022347347063058097,-0.00889147132046008,0.06288935487873691,0.22018863619739953,0.28748120679655736,0.5616677265509209,L2_Logistic_Regression
-0.22384827476647398,-0.33881371148062145,-0.052096594936758125,-0.5105653913015981,-0.0173688335350647,-0.20060220000915102,-0.01384421303055889,-0.15078704236484813,-0.052096594936758125,0.3336122653370382,-0.37038043111665925,-0.09119493658391833,-0.3132198620543631,-0.24944212418955758,-0.8824467599977985,0.31978477374912734,-0.20705870627583894,-1.3658553228308183,-0.0026681500953962267,-0.014700683439663423,0.0063472624865455185,-0.2069494624957041,-0.022999476169755388,0.009155263139194365,0.09135067040238334,-0.24213771276723176,0.01795900802484252,-0.07005560297210896,0.021990163708018762,0.31162210162902165,-0.22911734702546052,-0.1412630840914331,-0.10671040609814951,0.015515469514234333,0.01795900802484252,-0.07005560297210896,-0.2418072827918153,-0.26875810851123944,-0.5626619862534086,L2_Logistic_Regression
-0.22949170825158124,-0.3331417296691702,-0.05553850065983401,-0.5070949372651317,-0.06300579334546204,-0.18345571495474103,-0.012637112760103722,-0.16311546886110878,-0.05553850065983401,0.3067539585288932,-0.3682553679050044,-0.02337943796816859,-0.3116957903369138,-0.25093764759038795,-0.8862712039123247,0.32363776598138305,-0.1801849365147829,-1.4313432359472427,-0.09912422320972569,0.036118429864249804,0.011863079752691782,-0.19531879470741953,-0.03310323084172967,0.020466118081629583,0.06975429337169586,-0.23286976223276787,0.009890332974320631,-0.06542883363202687,0.04905729216100338,0.2576966663678891,-0.19590396249848566,-0.17235140540664068,-0.04192528996107122,0.0185458519928975,0.009890332974320631,-0.06542883363202687,-0.2393820412254733,-0.26771289604003684,-0.5626334379333057,L2_Logistic_Regression
-0.22112283297348917,-0.340404002052174,-0.05324884936778864,-0.5082779856622931,-0.07728327499416404,-0.15880183036902318,-0.05853115572123864,-0.1410082552347798,-0.05324884936778864,0.2684320554572966,-0.3470050499802801,0.0059195251806652485,-0.30647254751709496,-0.2550542875077534,-0.8858208924016747,0.324294057389802,-0.2117208191246157,-1.4294508583423915,-0.010519763248096572,-0.0667635117460826,0.03904446652470577,-0.19784629689371902,-0.10629367301045052,0.047762517289211895,0.10721897389147975,-0.24822722912629616,0.009338733709375834,-0.06258758306800098,-0.03673752249675512,0.3051695779540572,-0.19383666591157483,-0.15316838406904423,-0.02933738243117747,0.03525690761184397,0.009338733709375834,-0.06258758306800098,-0.2304615666818457,-0.2778164189797543,-0.5615268350072483,L2_Logistic_Regression
